1,Blue,8L W16,Auto,TRUE,TRUE,TRUE,TRUE
2,Yellow,4.8L V12,Auto,TRUE,TRUE,TRUE,FALSE
3,Green,3L I6,Manual,TRUE,TRUE,FALSE,FALSE
4,Black,8L W12,Manual,TRUE,FALSE,FALSE,FALSE
5,White,2.5L I4,Auto,TRUE,TRUE,TRUE,FALSE
6,White,2.5L I4,Manual,TRUE,TRUE,TRUE,TRUE
7,Black,2.5L I4,Auto,TRUE,TRUE,TRUE,FALSE
8,Black,2.5L I4,Manual,TRUE,TRUE,TRUE,TRUE
9,Green,2.5L I4,Auto,TRUE,TRUE,TRUE,FALSE
10,Green,2.5L I4,Manual,TRUE,TRUE,TRUE,TRUE
11,Red,2.5L I4,Auto,TRUE,TRUE,TRUE,FALSE
12,Red,2.5L I4,Manual,TRUE,TRUE,TRUE,TRUE
13,Blue,2.5L I4,Auto,TRUE,TRUE,TRUE,FALSE
14,Blue,2.5L I4,Manual,TRUE,TRUE,TRUE,TRUE
15,Grey,2.5L I4,Auto,TRUE,TRUE,TRUE,FALSE
16,Grey,2.5L I4,Manual,TRUE,TRUE,TRUE,TRUE
17,White,8L W12,Manual,TRUE,FALSE,FALSE,FALSE
18,Grey,8L W12,Manual,TRUE,FALSE,FALSE,FALSE
19,Red,8L W12,Manual,TRUE,FALSE,FALSE,FALSE
20,Blue,8L W12,Manual,TRUE,FALSE,FALSE,FALSE
21,Orange,8L W12,Manual,TRUE,FALSE,FALSE,FALSE
22,White,3L I6,Manual,TRUE,TRUE,FALSE,FALSE
23,Yellow,3L I6,Manual,TRUE,TRUE,FALSE,FALSE
24,Red,3L I6,Manual,TRUE,TRUE,FALSE,FALSE
25,Blue,3L I6,Manual,TRUE,TRUE,FALSE,FALSE
26,Grey,3L I6,Manual,TRUE,TRUE,FALSE,FALSE
27,Red,8L W16,Auto,TRUE,TRUE,TRUE,TRUE
28,Grey,8L W16,Auto,TRUE,TRUE,TRUE,TRUE
29,Black,8L W16,Auto,TRUE,TRUE,TRUE,TRUE
30,White,8L W16,Auto,TRUE,TRUE,TRUE,TRUE
31,Orange,8L W16,Auto,TRUE,TRUE,TRUE,TRUE
32,Yellow,8L W16,Auto,TRUE,TRUE,TRUE,TRUE
